1434	I love you.	2632788	Ἀγαπῶ σε.
1860	I don't want to go to school.	3633414	Οὐ βούλομαι φοιτᾶν εἰς τὸ διδασκαλεῖον.
1860	I don't want to go to school.	3633415	Οὐ βούλομαι πορεύεσθαι εἰς τὸ διδασκαλεῖον.
264823	Do good to those who hate you.	1824418	Καλῶς ποιεῖτε τοῖς μισοῦσιν ὑμᾶς.
281049	The sun is rising.	2735407	Ὁ ἥλιος ἀνατέλλει.
871789	I see the house.	2457968	Ὁρῶ τὴν οἰκίαν.
1215976	In the beginning God created Heaven and Earth.	3286711	Ἐν ἀρχῇ ἐποίησεν ὁ θεὸς τὸν οὐρανὸν καὶ τὴν γῆν.
1490740	Everything flows.	2980716	Πάντα ῥεῖ.
2365642	I love you!	2652886	Ἀγαπῶ σε!
2393705	I know that I know nothing.	2393710	Ἓν οἶδα ὅτι ουδὲν οἶδα.
2412739	I have two cats.	2927674	Δύο αἰλούρους ἔχω.
2619147	The ship is in Byzantium.	2458033	Τὸ πλοῖόν ἐστιν ἐν Βυζαντίῳ.
2393705	I know that I know nothing.	2652865	Ἓν οἶδα ὅτι οὐδὲν οἶδα.
2657037	I live in Athens.	2657029	Ἐν ταῖς Ἀθήναις οἰκῶ.
2665425	Diceopolis is Athenian.	2458158	Ὁ Δικαιόπολιςς Ἀθηναῖός ἐστιν.
630767	Life is hard.	2458175	Χαλεπός ἐστιν ὁ βίος.
2739964	I have a friend.	2739961	Ἔχω φίλον.
433459	It's impossible.	2735409	Οὐ δυνατόν ἐστιν!
2896769	The man loves the house.	2657036	Ὁ ἄνθρωπος τὸν οἶκον φιλεῖ.
2896776	I have friends.	2739975	Ἔχω φίλους.
3100609	The soldiers follow the leader.	2724723	Οἱ στρατιῶται τῷ ἡγεμῶνι εἵποντο.
3100615	There weren't any other elephants nearby.	2951383	Oὔκ ὑπήρχον ἄλλοι ἐλέφαντες ἐγγύς
3100618	If you search well, you will find.	2730763	Ἐὰν ζητῆις χαλῶς, εὑρήσεις.
3100619	The animals run.	2730762	Tὰ ζῷα τρέχει.
3100620	Dicaeopolis slowly walks out of his house.	2732962	Ὁ Δικαιόπολις βραδέως ἐκβαίνει έκ τοῦ οἴκου.
3100621	Come here and help.	2732924	Ἐλθὲ δεῦρο καὶ συλλάμβανε.
3100622	But life is hard.	2657030	Χαλεπὸς δέ ἐστιν ὁ βίος.
3100623	I walk to the house.	2458182	Πρὸς τὸν οἶκον βαδίζω.
3100627	The friend educates the friend.	2739980	Ὁ φίλος τὸν φίλον παιδεύει.
3100632	I work for much time.	2657035	Πονῶ πολύν χρόνον.
3100641	I look over to Melissa.	2735403	Πρὸς τὸν Μέλιτταν βλέπω.
3100645	I work and always labor very much.	2732932	Ἐγώ πονῶ καὶ ἀεὶ μάλα κάμνω.
477063	Don't make noise.	2757779	Μὴ θορυβεῖτε.
3100660	The one thing I know is that I know nothing.	2652865	Ἓν οἶδα ὅτι οὐδὲν οἶδα.
3100664	What do they have in mind?	2757749	Τί ἐν νῷ ἔχουσιν;
3100665	Dicaeopolis walks out of his house and calls his slave.	2732938	Ὁ Δικαιὀπολις ἐκβαίνει ἐκ τοῦ οἴκου καὶ καλεῖ τὸν δουλόν.
3100672	The elephant was alone and fainthearted.	2951410	Ὁ ἐλέφας ἦν μόνος καὶ ἄθυμος.
3100674	For the field is small, but the work is great.	2732935	Μικρὸς γάρ ἐστιν ὁ αγρός, μακρὸς δὲ ὁ πόνος.
3100677	Dicaeopolis is not present.	2735393	Ὁ Δικαιόπολις οὐ πάρεστιν.
3100681	I hear the noise.	2678277	Tὸν ψόφον ἀκούω.
3100708	I enjoy being honored by you.	2724060	Ἥδομαι ὑφ' ὑμῶν τιμώμενος.
3100712	I have never seen Socrates ever do wrong.	2724049	Oἶδα Σωκράτη οὐδεν πώποτε ἀδικήσαντα.
3100714	Oh Zeus, the farm does not provide much grain.	2657032	Ὤ Ζεῦ, ὁ κλῆρος οὐ πολὺν σῖτον παρέχει.
3100447	The man is strong.	2657033	Ἰσχυρός ἐστιν ὁ ἄνθρωπος.
3104207	Hasten slowly.	3103855	Σπεῦδε βραδέως.
3104208	War is the father of all.	3103854	πόλεμος πάντων μὲν πατήρ ἐστι.
3104209	My name is Nobody.	3103851	Οὖτις ἐμοί γ' ὄνομα.
3104210	Nothing in excess.	3103845	μηδὲν ἄγαν.
3104211	Cretans always lie.	3103839	Κρῆτες ἀεὶ ψεῦσται.
413600	Physician, heal thyself.	3103825	ἰατρέ, θεράπευσον σεαυτόν.
3104213	Either with it or on it.	3103820	ἢ τὰν ἢ ἐπὶ τᾶς.
3104214	I have found it!	3103819	εὕρηκα!
280817	Know thyself.	3103812	γνῶθι σεαυτόν.
3104216	I grow old always learning many things.	3103811	γηράσκω δ' αἰεὶ πολλὰ διδασκόμενος.
3104217	Stand out of my sun.	3103808	ἀπὸ τοῦ ἡλίου μετάστηθι.
369696	The die is cast.	3103806	ἀνερρίφθω κύβος.
3104219	Ever to excel.	3103802	αἰὲν ἀριστεύειν.
3104220	There is learning in suffering.	3103750	πάθει μάθος.
3104222	Always seeking the truth.	3103751	πάντοτε ζητεῖν τὴν ἀλήθειαν.
3104224	Oh stranger, tell the Lacedaemonians that here we lie, obedient to their words.	3103743	Ὦ ξεῖν’, ἀγγέλλειν Λακεδαιμονίοις ὅτι τῇδε κείμεθα τοῖς κείνων ῥήμασι πειθόμενοι.
3169845	Master, remember the Athenians.	3103813	δέσποτα, μέμνεο τῶν Ἀθηναίων.
3169859	Doing wrong is worse than being wronged.	3103767	τὸ ἀδικεῖν τοῦ ἀδικεῖσθαι κάκιον.
3169885	What is it that having one voice becomes four-legged and two-legged and three-legged?	3103859	τί ἐστιν ὃ μίαν ἔχον φωνὴν τετράπουν καὶ δίπουν καὶ τρίπουν γίνεται;
3169890	Death in no way differs from life.	3103824	θάνατος οὐδὲν διαφέρει τοῦ ζῆν.
3169906	Bad friends bear bad fruit.	3103776	κακὸν φέρουσι καρπον οἱ κακοὶ φιλοι.
3169939	Give me somewhere to stand and I will move the earth.	3103815	δῶς μοι πᾶ στῶ καὶ τὰν γᾶν κινάσω.
3169945	It is not just to prefer strength to good wisdom.	3103784	οὐδὲ δίκαιον προκρίνειν ῥώμην τῆς ἀγαθῆς σοφίης.
3169952	Come and take it!	3103848	μολὼν λαβέ!
3227280	There was a village near the sea.	3227274	Ἦν μὲν οὖν τῆς θαλάττης πλησίον κώμη.
3549038	The sea is a road, because it leads to the islands.	3239756	Ὁδός ἐστιν ἡ θάλασσα, διότι εἰς τὰς νήσους ἄγει.
3621820	I think everybody should learn another language.	3623772	Πρέπει, ὡς ἐμοὶ δοκεῖ, ἕνα ἕκαστον μανθάνειν ἄλλῃ τινὶ χρῆσθαι γλώσσῃ.
3717876	The beasts ran through the plain.	3239765	Τὰ θηρία ἔτρεχε διὰ τοῦ πεδίου.
4061960	First say to yourself what you would be; and then do what you have to do.	4061956	Τίς εἶναι θέλεις, σαυτῷ πρῶτον εἰπέ: εἶθ' οὕτως ποίει ἃ ποιεῖς.
2203852	Tom teaches.	4089843	Ὁ Θωμᾶς παιδεύει.
1547675	Christ taught forgiveness.	4104393	Ὁ Χριστὸς τὴν συγγνώμην ἐπαίδευσεν.
2731791	It is not right to vex ourselves at things, for they care nought about it.	4107692	Τοῖς πράγμασιν γὰρ οὐχὶ θυμοῦσθαι χρεών˙ μέλει γὰρ αὐτοῖς οὐδέν.
2365642	I love you!	2632788	Ἀγαπῶ σε.
4640918	So you didn't see her yesterday by chance?	4239722	Ἆρα οὔκ εἶδες αὐτὴν κατὰ τύχην χθές;
4640931	Our Father which art in heaven, Hallowed be thy name. Thy kingdom come. Thy will be done in earth, as it is in heaven. Give us this day our daily bread. And forgive us our trespasses, as we forgive those who trespass against us. And lead us not into temptation, but deliver us from evil.	3314475	Πάτερ ἡμῶν ὁ ἐν τοῖς οὐρανοῖς· ἁγιασθήτω τὸ ὄνομά σου· ἐλθέτω ἡ βασιλεία σου· γενηθήτω τὸ θέλημά σου, ὡς ἐν οὐρανῷ καὶ ἐπὶ τῆς γῆς· τὸν ἄρτον ἡμῶν τὸν ἐπιούσιον δὸς ἡμῖν σήμερον· καὶ ἄφες ἡμῖν τὰ ὀφειλήματα ἡμῶν, ὡς καὶ ἡμεῖς ἀφίεμεν τοῖς ὀφειλέταις ἡμῶν· καὶ μὴ εἰσενέγκῃς ἡμᾶς εἰς πειρασμόν, ἀλλὰ ῥῦσαι ἡμᾶς ἀπὸ τοῦ πονηροῦ.
4640935	You as well, child.	3218740	Καὶ σὺ τέκνον.
4640941	And I saw the new heaven and the new earth.	3195060	Καὶ εἶδον οὐρανὸν καινὸν καὶ γῆν καινήν.
4640945	Everything flows and nothing stays still.	3103858	τὰ πάντα ῥεῖ καὶ οὐδὲν μένει.
4640978	Sea, fire, and woman, three disasters.	3103823	θάλασσα καὶ πῦρ καὶ γυνή, κακὰ τρία.
4640990	God always measures.	3103800	ἀεὶ ὁ θεὸς γεωμετρεῖ.
4641007	Money is for people the cause of many disasters.	3103761	πολλῶν τὰ χρήματ᾿ αἴτι᾿ ἀνθρώποις κακῶν.
545893	What are you?	2738504	Tί εἶ;
4680594	And they saw the new heaven and new earth.	3195060	Καὶ εἶδον οὐρανὸν καινὸν καὶ γῆν καινήν.
1434	I love you.	2652886	Ἀγαπῶ σε!
907672	Nothing endures but change.	5027416	πάντα ῥεῖ.
423252	One swallow does not make a spring.	5075132	μία χελιδὼν ἔαρ οὐ ποιεῖ.
5076041	Time is a god of the poor.	5076035	τοῖς πτωχοῖς ὁ χρόνος ἐστὶ θεός.
5094929	No one fights with us any longer.	5094928	Οὐδεὶς ἔτι ἡμῖν μάχεται.
5094931	Cyrus he sends for.	5094930	Κῦρον μεταπέμπεται.
5094933	Why are you driving us out?	5094932	Τί ἐξελαύνετε ἡμᾶς;
5094935	I have long been sorrowing lamenting for your woes.	5094934	Ἀλγῶ πάλαι δὴ τἀπὶ σοὶ στένων κακά.
5094937	They that have judgment everywhere prevail.	5094936	Οἱ φρονοῦντες εὖ κρατοῦσι πανταχοῦ.
5094940	Shall I report a truce or war?	5094938	Σπονδᾱ̀ς ἢ πόλεμον ἀπαγγελῶ;
5094942	He shall receive a talent as reward.	5094941	λήψεται μισθὸν τάλαντον.
5094944	With these we will fight.	5094943	σὺν τούτοις μαχούμεθα.
5094946	I shall not let him go at once.	5094945	οὐκ εὐθὺς ἀφήσω αὐτόν.
5094949	Won't you ever speak?	5094947	Οὔκουν ἐρεῖς ποτε;
5094951	They have left us.	5094950	Ἀπολελοίπᾱσιν ἡμᾶς.
5094953	You have heard, seen, suffered.	5094952	ἀκηκόατε, ἑωρᾱ́κατε, πεπόνθατε.
5094955	Thou hast sight and seest not.	5094954	Σὺ καὶ δέδορκας κοὐ βλέπεις.
5094957	Oinoë had been fortifed.	5094956	Oἰνόη ἐτετείχιστο.
5094959	But at that time they had revolted.	5094958	τότε δὲ ἀφειστήκεσαν.
5094961	He was in command of the mercenary force.	5094960	προειστήκει τοῦ ξενικοῦ.
5094964	Ariaios will at once withdraw, so that not a friend will be left us.	5094963	Εὐθὺς Ἀριαῖος ἀφεστήξει: ὥστε φίλος ἡμῖν οὐδεὶς λελείψεται.
5094966	I shall have received justice at your hands.	5094965	δίκαια πεπονθὼς ἐγὼ ἔσομαι ὑφʼ ῡ̔μῶν.
5094968	An army was being gathered.	5094967	Στράτευμα συνελέγετο.
5094970	He kept finding many pretexts.	5094969	πολλᾱ̀ς προφάσεις ηὕρισκεν.
5094972	These he used to distribute to his friends.	5094971	ταῦτα τοῖς φίλοις διεδίδου.
5094974	In doing that I was gaining nothing and was bringing myself into danger.	5094973	ταῦτα πρᾱ́ξᾱς ἐκέρδαινον μὲν οὐδὲν, ἐμαυτὸν δʼ εἰς κίνδῡνον καθῑ́στην.
5094976	Klearchos tried to force the soldiers to go; but they threw stones at him.	5094975	Κλέαρχος τοὺς στρατιώτᾱς ἐβιάζετο ἰέναι: οἱ δʼ αὐτὸν ἔβαλλον.
5094978	You don't come down to us in Piraeus at all often; yet you ought to.	5094977	Οὐδὲ θαμίζεις ἡμῖν καταβαίνων εἰς τὸν Πειραιᾶ· χρῆν μέντοι.
5094980	Why silent? Thou shouldst not be silent.	5094979	τί σῑγᾷς; οὐκ ἐχρῆν σῑγᾶν.
5094982	You ought to have done something.	5094981	ἀλλʼ ἐχρῆν τι δρᾶν.
5094984	Why, yes, we should have done this and this, and not have done that.	5094983	ἔδει γὰρ τὸ καὶ τὸ ποιῆσαι καὶ τὸ μὴ ποιῆσαι.
5094986	For these ought not to be alive.	5094985	τούσδε γὰρ μὴ ζῆν ἔδει.
5094988	The fitting thing was that you should foresee it.	5094987	εἰκὸς ἦν ῡ̔μᾶς προορᾶσθαι αὐτά.
5094990	For he might have stood his ground.	5094989	μένειν γὰρ ἐξῆν.
5094992	Taking up their poems, I would question them.	5094991	Ἀναλαμβάνων αὐτῶν τὰ ποιήματα διηρώτων ἂν αὐτούς.
5094996	I would be indignant (whenever people spoke hardly of me).	5094993	ἠγανάκτουν ἄν.
5095000	What treatment was I likely to get from you in case of detection?	5094998	Τί ἂν φανερὸς γενόμενος ὑφʼ ῡ̔μῶν ἔπασχον;
5095003	To what man was he probably sailing?	5095001	πρὸς ποῖον ἂν ἔπλει;
5095005	By that time it was late, and they would not be likely to see the hands.	5095004	τότε ὀψὲ ἦν καὶ τᾱ̀ς χεῖρας οὐκ ἂν καθεώρων.
5095007	But in that case the matter would have been decided by itself.	5095006	Τότε δʼ αὐτὸ τὸ πρᾶγμα ἂν ἐκρῑ́νετο ἐφʼ αὑτοῦ.
5095009	I should not wish to hear it even once.	5095008	κλύειν ἂν οὐδʼ ἅπαξ ἐβουλόμην.
5095012	I wish they were telling the truth; I too should have a share in that blessing.	5095010	Ἐβουλόμην ἂν αὐτοὺς ἀληθῆ λέγειν· μετῆν γὰρ ἂν καὶ ἐμοὶ τούτου τᾱ̓γαθοῦ μέρος.
5095016	There he remained.	5095014	Ἐνταῦθʼ ἔμεινεν.
5095019	He paid the army wages.	5095017	τῇ στρατιᾷ ἀπέδωκε μισθόν.
5095026	He (had) appointed him general also.	5095025	Καὶ στρατηγὸν δὲ αὐτὸν ἀπέδειξε.
5095029	I have often wondered.	5095028	πολλάκις ἐθαύμασα.
5095031	He did not adopt the view.	5095030	οὐκ ἔσχε τὴν γνώμην.
5095033	In that case (Athens) would have got the blame of betraying all.	5095032	τότε δὲ προδεδωκέναι πάντας ἂν ἔσχεν αἰτίᾱν.
5095035	Hippias received the rule.	5095034	Ἱππίᾱς ἔσχε τὴν ἀρχήν.
5095037	'Tis fortune gives success to art, not art to fortune.	5095036	Tύχη τέχνην ὤρθωσεν, οὐ τέχνη τύχην.
5095039	Picking out the right man, he would strike him.	5095038	Ἐκλεγόμενος τὸν ἐπιτήδειον ἔπαισεν ἄν.
5095041	Every man who saw it would get hot to be a warrior.	5095040	Ὁ θεᾱσάμενος πᾶς ἄν τις ἀνὴρ ἡράσθη δᾱ́ϊος εἶναι.
5095045	How was I, one who wasn't there, to do you any harm?	5095044	πῶς ἂν ὁ μὴ παρὼν ἐγώ τι σʼ ἡδίκησα;
5095047	Any one on seeing that would have been strengthened.	5095046	ἐπερρώσθη δʼ ἄν τις ἐκεῖνο ἰδών.
5095049	Who could have been found better in action than this man?	5095048	τούτου τίς ἄν σοι τᾱ̓νδρὸς δρᾶν ἀμείνων ηὑρέθη;
5095052	They would have done him no harm, but would perhaps have been on their guard against injury.	5095051	Ἐποίησαν μὲν οὐδὲν ἂν κακόν, μὴ παθεῖν δʼ ἐφυλάξαντʼ ἂν ἴσως.
5095056	Before it happened, any one hearing of it would have refused to believe it.	5095054	πρὶν γενέσθαι ἠπίστησεν ἄν τις ἀκούσᾱς.
5095063	In that way you would have revenged yourself on me.	5095061	Ἐν τούτῳ τῷ τρόπῳ ἦσθα ἄν με τετῑμωρούμενος.
5095068	O that I had so much power!	5095066	Εἰ γὰρ τοσαύτην δύναμιν εἶχον.
5095070	Would that Orestes were near.	5095069	εἴθʼ ἦν Ὀρέστης πλησίον.
5095072	Would that I had met you then.	5095071	εἴθε σοι τότε συνεγενόμην.
5095074	O that I had never seen thee.	5095073	εἴθε σε μήποτʼ εἰδόμᾱν.
5095076	Cyrus ought to be alive.	5095075	Ἀλλʼ ὤφελε Κῦρος ζῆν.
5095077	Ah! that Cyrus were living!	5095075	Ἀλλʼ ὤφελε Κῦρος ζῆν.
5095079	O that I had never left Skyros.	5095078	μήποτʼ ὤφελον λιπεῖν τὴν Σκῦρον.
5095082	What shall I experience?	5095080	Τί πάθω;
5095083	What will happen to me?	5095080	Τί πάθω;
5095085	Am I to fail of your fate?	5095084	ἀμπλάκω τοῦ σοῦ μόρου;
5095087	What shall we say to this? Anything else than to agree?	5095086	τί φῶμεν πρὸς ταῦτα; ἄλλο τι ἢ ὁμολογῶμεν;
5095089	What shall I do? Shall I be caught in wrong again?	5095088	τί δᾱ́ρσω; δεύτερον ληφθῶ κακός;
5095092	How can I desert the fleet?	5095091	πῶς λιπόναυς γένωμαι;
5095094	Shall I make no reply, but say something else?	5095093	μὴ ἀποκρῑ́νωμαι, ἀλλʼ ἕτερον εἴπω;
5095097	Shall I then propose the penalty of exile?	5095096	ἀλλὰ δὴ φυγῆς τῑμήσωμαι;
5095100	Whither shall one flee? Where shall I go and abide?	5095098	Ποῖ τις οὖν φύγῃ; ποῖ μολὼν μενῶ;
5095103	Are, then, these people to believe you are doing this for them?	5095101	εἶτα ταῦτʼ οὗτοι πεισθῶσιν ὑπὲρ αὑτῶν σε ποιεῖν;
5095105	My children, let us rise.	5095104	Ὦ παῖδες, ἱστώμεσθα.
5095107	Let us rise, go out here into the court, and pass the time walking about there; then let us go.	5095106	δεῦρο ἐξαναστῶμεν εἰς τὴν αὐλὴν καὶ περιιόντες αὐτοῦ διατρῑ́ψωμεν, εἶτα ἴωμεν.
5095109	Let me go to her!	5095108	φέρʼ ἐπʼ αὐτὴν ἴω.
5095111	Come, now, let me also read the testimony.	5095110	φέρε δὴ καὶ τᾱ̀ς μαρτυρίᾱς ἀναγνῶ.
5095113	Let us not wait for οthers.	5095112	Μή ἀναμένωμεν ἄλλους.
5095115	Let me not be wronged.	5095114	μὴ δῆτʼ ἀδικηθῶ.
5095117	Leave me not thus alone.	5095116	Μή λίπῃς μʼ οὕτως μόνον.
5095121	Let no one speak.	5095119	Μηδεὶς εἴπῃ.
5095123	Let this occur to no one.	5095122	μηδενὶ τοῦτο παραστῇ.
5095125	May she not spoil thy marrriage.	5095124	Μὴ σοὺς διαφθείρῃ γάμους.
5095127	You will not convince the wise (I fear).	5095126	μὴ οὐ πείσῃs σοφούς.
5095130	(I fear) it's rather rude to speak the truth.	5095129	Μὴ ἀγροικότερον ᾖ τὸ ἀληθὲς εἰπεῖν.
5095133	But (I suspect) that is not difficult.	5095131	ἀλλὰ μὴ οὐ τοῦτʼ ᾖ χαλεπόν.
5095137	The gods forever graciously abide with you!	5095135	Εὖ ξυνεῖεν εἰσαεὶ θεοί.
5095139	So may I win the victory and be deemed wise.	5095138	οὕτω νικήσαιμί τʼ ἐγὼ καὶ νομιζοίμην σοφός.
5095141	May you die!	5095140	ὅλοιο.
5095143	May none of you consent to this.	5095142	μηδεὶς ταῦτʼ ῡ̔μῶν ἐπινεύσειεν.
5095146	Mayst thou never learn who thou art.	5095145	Εἴθε μήποτε γνοίης ὅς εἶ.
5095149	May it only depend on that!	5095148	εἰ γὰρ ἐν τούτῳ εἴη.
5095154	I should hesitate myself to go aboard the boats.	5095151	Ἐγὼ ὀκνοίην ἄν εἰς τὰ πλοῖα ἐμβαίνειν.
5095157	There one would learn much self-control.	5095155	ἔνθα πολλὴν σωφροσύνην καταμάθοι ἄν τις.
5095160	And by force you would never take him.	5095159	πρὸς βίᾱν δʼ οὐκ ἂν λάβοις.
5095164	For he would not injure me at all; for he would not even be able to.	5095162	ἐμὲ μὲν γὰρ οὐδὲν ἂν βλάψειεν· οὐδὲ γὰρ ἂν δύναιτο.
5095211	I would not yield the chair.	5095210	Οὐκ ἂν μεθείμην τοῦ θρόνου.
5095213	How should I find death?	5095212	Πῶς ἂν ὀλοίμᾱν;
5095215	Where might the strangers be?	5095214	Ποῦ δῆτʼ ἂν εἶεν οἱ ξένοι;
5095217	But these men might be wise in some greater wisdom.	5095216	Οὗτοι δὲ τάχʼ ἂν μείζω τινὰ σοφίᾱν σοφοὶ εἶεν.
5095219	What human trespass would constrain thy power, O Zeus?	5095218	Τεᾱ́ν, Zεῦ, δύνασιν τίς ἀνδρῶν ὑπερβασίᾱ κατάσχοι;
5095221	But take her within, slaves.	5095220	Ἀλλά νιν κομίζετʼ εἴσω, δμῶες.
5095223	Let them go.	5095222	ἰόντων.
5095225	Let no one of you speak.	5095224	μηδεὶς ῡ̔μῶν λεγέτω.
5095227	Neither be afraid nor let fly an evil word.	5095226	Μἠτʼ ὀκνεῖτε μήτʼ ἀφῆτʼ ἔπος κακόν.
5095229	Do that for me, my son, delay no more, nor mention Troy again.	5095228	ταῦτά μοι πρᾶξον, τέκνον, καὶ μὴ βράδῡνε μηδʼ ἐπιμνησθῇς ἔτι Tροίᾱς.
5095231	Stop, speak no farther!	5095230	παῦε, μὴ λέξῃς πέρᾱ.
5095233	Let it be otherwise.	5095232	ἄλλως ἐχέτω.
5095235	No one shall ever say.	5095234	Οὔποτε ἐρεῖ οὐδείς.
5095238	Do not in any case flee.	5095237	μὴ φύγητε μηδαμῇ.
