1434	I love you.	2632788	Ἀγαπῶ σε.
5095240	And he does not merely write this and then not carry it out in deeds.	5095239	Καὶ οὐ γράφει μὲν ταῦτα τοῖς δʼ ἔργοις οὐ ποιεῖ.
5095242	No serious news, I hope?	5095241	Μή τι νεώτερον ἀγγέλλεις;
5095244	You don't suppose he was anxious about death, do you?	5095243	μὴ αὐτὸν οἴει φροντίσαι θανάτου;
5095246	He hasn't injured you, has he?	5095245	μῶν τί σε ἀδικεῖ;
5095248	But perhaps you mean that your learning will be not like that.	5095247	Ἀλλʼ ἄρα μὴ οὐ τοιαύτην ὑπολαμβάνεις σου τὴν μάθησιν ἔσεσθαι.
5095250	I shall not be caught by a trick.	5095249	Οὔ τι μὴ ληφθῶ δόλῳ.
5095253	He will never yield.	5095251	οὐ μὴ πίθηται.
5095255	Not one of the enemy will stay any longer.	5095254	οὐδεὶς μηκέτι μείνῃ τῶν πολεμίων.
5095257	The king will no longer be able to catch us.	5095256	οὐκέτι μὴ δύνηται βασιλεὺς ἡμᾶς καταλαβεῖν.
5095259	I will never follow thee.	5095258	Οὔ σοι μὴ μεθέψομαί ποτε.
5095261	Don't keep chattering.	5095260	οὐ μὴ λαλήσεις.
5095266	There's need of a fight.	5095265	μάχης δεῖ.
5095268	A truce if we stay; if we leave or advance, war.	5095267	Σπονδαὶ μὲν μένουσιν, ἀπιοῦσι δὲ ἢ προϊοῦσι πόλεμος.
5095270	Our two brothers wrought their common death.	5095269	Ἀδελφὼ δύο μόρον κοινὸν κατειργάσαντο.
5095272	It seemed to me best to try to attain safety in this way.	5095271	ἐδόκει μοι ταύτῃ πειρᾶσθαι σωθῆναι.
5095274	I am called the son of Achilles, Neoptolemos.	5095273	Αὐδῶμαι δὲ παῖς Ἀχιλλέως, Nεοπτόλεμος.
5095276	Thus pitilessly am I chastised, a sight of evil fame for Zeus.	5095275	Nηλεῶς ὧδʼ ἐρρύθμισμαι, Ζηνὶ δυσκλεὴς θέᾱ.
5095278	Giving up their arms is not the victorsʼ part.	5095277	οὐ τῶν νῑκώντων ἐστὶ τὰ ὅπλα παραδιδόναι.
5095280	One would justly put it down to our neglect.	5095279	τῆς ἡμετέρᾱς ἀμελείᾱς ἄν τις θείη δικαίως.
5095282	Pray, of what land or lineage should I rightly call you?	5095281	ποίᾱς πάτρᾱς ἂν ἢ γένους ῡ̔μᾶς ποτε τύχοιμʼ ἂν εἰπών;
5095287	He took part in no good thing, but in many of another sort.	5095286	Ἀγαθοῦ μὲν οὐδενὸς μετέσχεν ἄλλων δὲ πολλῶν.
5095293	Aiming at great souls, you would not miss.	5095292	Mεγάλων ψῡχῶν ῑ̔εὶς οὐκ ἂν ἁμάρτοις.
5095295	Why, what other good of learning should I enjoy?	5095294	τί γὰρ ἄλλʼ ἂν ἀπολαύσαιμι τοῦ μαθήματος;
5095297	Thou remindest me of sorrows.	5095296	Μιμνήσκεις κακῶν.
5095299	For intelligence and truth and the soul you take no care or thought.	5095298	Φρονήσεως καὶ ἀληθείᾱς καὶ τῆς ψῡχῆς οὐκ ἐπιμελεῖ οὐδὲ φροντίζεις.
5095301	But I care less than naught for Zeus.	5095300	ἐμοὶ δʼ ἔλασσον Zηνὸς ἢ μηδὲν μέλει.
5095304	For toil alone the gods sell all good things.	5095303	τῶν πόνων πωλοῦσιν ἡμῖν πάντα τᾱ̓γάθʼ οἱ θεοί.
5095308	I shall obey the god rather than you.	5095306	πείσομαι μᾶλλον τῷ θεῷ ἤ ῡ̔μῖν.
5095310	Toil to toil brings toil.	5095309	πόνος πόνῳ πόνον φέρει.
5095315	Death is common to all and inevitable for man.	5095313	θάνατον πᾶσι κοινὸν [ἐστὶ] καὶ ἀναγκαῖον ἀνθρώποις
5095317	Thοu seest the giver of fire to mortals.	5095316	πυρὸς βροτοῖς δοτῆρʼ ὁρᾷς.
5095320	Are not you the cause of this for me?	5095318	οὐ σύ μοι τῶνδʼ αἰτίᾱ;
5095323	For you the command of Zeus hath consummation.	5095322	σφῷν μὲν ἐντολὴ Διὸς ἔχει τέλος.
5095326	So lightly dο the multitude take the search for truth.	5095325	οὕτως ἀταλαίπωρος τοῖς πολλοῖς ἡ ζήτησις τῆς ἀληθείᾱς.
5095329	By being with wise men you will yourself become wise.	5095328	σοφοῖς ὁμῑλῶν καὺτὸς ἐκβήσῃ σοφός.
5095332	They gained superior strength both by access of wealth and by rule over others.	5095331	ἰσχὺν περιεποιήσαντο χρημάτων τε προσόδῳ καὶ ἄλλων ἀρχῇ.
5095335	He never had men who followed him by reason of affection and gοod-will.	5095334	φιλίᾱͅ μὲν καὶ εὐνοίᾱͅ ἑπομένους οὐδέποτε εἶχεν.
5095338	All with one impulse worshiped the god.	5095337	πάντες μιᾷ ὁρμῃ προσεκύνησαν τὸν θεόν.
5095341	Most wretchedly by far do I go down.	5095340	κάκιστα δὴ μακρῷ κάτειμι.
5095343	Art is far weaker than necessity.	5095342	τέχνη δʼ ἀνάγκης ἀσθενεστέρᾱ μακρῷ.
5095345	They die of fear of such expeditions.	5095344	Tεθνᾶσι τῷ δέει τοὺς τοιούτους ἀποστόλους.
5095349	Thou wilt come to the brawling stream, not falsely named.	5095347	Ἥξεις Ὑβριστὴν ποταμὸν οὐ ψευδώνυμον.
5095351	To thee all this power has come.	5095350	σὲ τόδʼ ἐλήλυθε πᾶν κράτος.
5095353	What art thou that hast come to glorious Thebes?	5095352	τίς ποτε ἀγλαᾱ̀ς ἔβᾱς Θήβᾱς;
5095356	The Syrians regarded the fishes as gods.	5095355	τοὺς ἰχθῦς οἱ Σύροι θεοὺς ἐνόμιζον.
5095359	I will also remind you of the dangers of your forefathers.	5095358	ἀναμνήσω ῡ̔μᾶς καὶ τοὺς τῶν προγόνων κινδῡ́νους.
5095361	What wrong did you receive from me, that you are now scheming against me?	5095360	Tί ἀδικηθεὶς ὑπʼ ἐμοῦ νῦν ἐπιβουλεύεις μοι;
5095363	'Tis better to be ill in body than in soul.	5095362	βέλτῑόν ἐστι σῶμά γʼ ἢ ψῡχὴν νοσεῖν.
5095366	He endured to sacrifice his daughter, as an aid to war.	5095365	Ἔτλη θυτὴρ γενέσθαι θυγατρός, πολέμων ἀρωγᾱ́ν.
5095368	As a test of this, first go to Pytho and inquire about the response.	5095367	τῶνδʼ ἔλεγχον τοῦτο μὲν Πῡθώδʼ ἰών πεύθου τὰ χρησθέντα.
5095371	It is like a criminal to die by sentence of court, but like a general to die fighting with the enemy.	5095370	Κακούργου ἐστὶ κριθέντʼ ἀποθανεῖν, στρατηγοῦ δὲ μαχόμενον τοῖς πολεμίοις.
5095373	Virtue is a thing that may be taught.	5095372	Διδακτόν ἐστιν ἡ ἀρετή.
5095376	Truly my mother bore me as one of evil fate.	5095375	ἦ βαρυδαίμονα μήτηρ μʼ ἔτεκεν.
5095381	Does he say it of his own knowledge?	5095380	Αὐτὸς ξυνειδώς φησιν;
5095383	Things will come of themselves.	5095382	ἥξει γὰρ αὐτά.
5095385	You there, what are you doing?	5095384	Oὗτος, τί ποιεῖς;
5095388	Here come the boys.	5095387	οἵδε παῖδες στείχουσι.
5095391	It is no time for sleeping or for being careless of ourselves.	5095390	οὐχ ὥρᾱ καθεύδειν οὐδʼ ἀμελεῖν ἡμῶν αὐτῶν.
5095393	I am not one (was not born) to join in hatred, but in love.	5095392	οὔτοι συνέχθειν ἀλλὰ συμφιλεῖν ἐφῦν.
5095395	He had nothing to tell.	5095394	Oὐδὲν εἶχε φράσαι.
5095398	At length they have wrought it out so as to pay the penalty.	5095397	χρόνῳ ποτʼ ἐξέπρᾱξαν ὡς δοῦναι δίκην.
5095400	Many devices there are for escaping death.	5095399	Μηχαναὶ πολλαί εἰσιν ὥστε διαφεύγειν θάνατον.
5095402	He made dreadful threats, so that neither by night nor day did sleep cover me.	5095401	δείνʼ ἐπηπείλει, ὥστʼ οὔτε νυκτὸς ὕπνον οὔτʼ ἐξ ἡμέρᾱς ἐμὲ στεγάζειν.
5095407	We let you off, on this condition however, that you no longer seek wisdom.	5095405	ἀφῑ́εμέν σε, ἐπὶ τούτῳ μέντοι, ἐφʼ ᾧτε μηκέτι φιλοσοφεῖν.
5095409	I go down before my allotted term of life is over.	5095408	κάτειμι πρίν μοι μοῖραν ἐξήκειν βίου.
5095412	I could not persuade the Titans.	5095411	Πιθεῖν Τιτᾶνας οὐκ ἠδυνήθην.
5095414	I am about to suffer.	5095413	μέλλω παθεῖν.
5095418	It is just to remember god when one is prospering.	5095416	Δίκαιον εὖ πρᾱ́ττοντα μεμνῆσθαι θεοῦ.
5095420	This man I forbid any one to receive or address.	5095419	τὸν ἄνδρʼ ἀπαυδῶ μήτʼ ἐνδἐχεσθαι μήτε προσφωνεῖν τινα.
5095422	Do you deny that you have done this?	5095421	καταρνεῖ μή δεδρᾱκέναι τάδε;
5095424	Why then do you delay to tell the whole?	5095423	τί δῆτα μέλλεις μὴ οὐ γεγωνίσκειν τὸ πᾶν;
5095426	Fear instead of sleep stands near, that I close not my eyes.	5095425	φόβος ἀνθʼ ὕπνου παραστατεῖ, τὸ μὴ βλέφαρα συμβαλεῖν.
5095428	One must learn letters, and learning them have sense.	5095427	Γράμματα μαθεῖν δεῖ καὶ μαθόντα νοῦν ἔχειν.
5095430	For young people silence is better than talking.	5095429	Nέοις τὸ σῑγᾶν κρεῖττόν ἐστι τοῦ λαλεῖν.
5095432	Minos put down piracy, that his revenues might come to him better.	5095431	Μίνως τὸ λῃστικὸν καθῇρει τοῦ τᾱ̀ς προσόδους μᾶλλον ἰέναι αὐτῷ.
5095434	You say you spoke against those who wished to destroy us.	5095433	ἀντιλέγειν φῇς τοῖς βουλομένοις ἡμᾶς ἀπολέσαι.
5095436	Do you suppose they expected to be suffering like this?	5095435	ἆρα προσδοκᾶν αὐτοὺς τοιαῦτα πείθεσθαι οἴεσθε;
5095439	It is folly to think the state we live in is so great that we shall suffer nothing serious.	5095437	Mωρίᾱ τηλικαύτην ἡγεῖσθαι πόλιν οἰκεῖν τὸ μέγεθος ὥστε μὴ δεινὸν πείσεσθαι.
5096190	This, though I knew it well, I had let slip.	5096189	ταῦτα γὰρ καλῶς ἐγὼ εἰδὼς διώλεσα.
5096193	Not without sorrow shalt thou twice speak words so dire.	5096192	οὔ τι χαίρων δίς γε πημονᾱ̀ς ἐρεῖς.
5096195	I should like to get away without his knowing it.	5096194	βουλοίμην ἂν λαθεῖν αὐτὸν ἀπελθών.
5096197	They kept using the enemiesʼ arrows.	5096196	διετέλουν χρώμενοι τοῖς τῶν πολεμίων τοξεύμασι.
5096199	He was plainly not envious of the openly wealthy.	5096198	οὐ φθονῶν τοῖς φανερῶς πλουτοῦσιν ἐφαίνετο.
5096201	I never ceased pitying ourselves.	5096200	Oὔποτε ἐπαυόμην ἡμᾶς οἰκτῑ́ρων.
5096203	They have gone forward in pursuit.	5096202	Εἰς τὸ πρόσθεν οἱχονται διώκοντες.
5096205	He is guilty of corrupting the young.	5096204	ἀδικεῖ τοὺς νέους διαφθείρων.
5096207	And now I have observed that some felt upleasantly toward me for this reason too.	5096206	ἤδη δέ τινων ᾐσθόμην καὶ διὰ ταῦτα ἀχθομένων μοι.
5096209	They delight in the examination of those who think they are wise but are not.	5096208	χαίρουσιν ἐξεταζομένοις τοῖς οἰομένοις μὲν εἶναι σοφοῖς οὖσι δʼ οὔ.
5096211	We see that we are unable to get the upper hand.	5096210	ἡμεῖς ἀδύνατοι ὁρῶμεν ὄντες περιγενέσθαι.
5096213	She perceived that she had been wronged.	5096212	ᾔσθετʼ ἠδικημένη.
5096220	Affairs are in a bad way with you doing nothing of what you should.	5096219	οὐδὲν τῶν δεόντων ποιούντων ῡ̔μῶν κακῶς τὰ πρᾱ́γματα ἔχει.
5096222	When it is possible to have peace, he chooses war.	5096221	Ἐξόν εἰρήνην ἔχειν αἱρεῖται πολεμεῖν.
5096257	Socrates used to pray to the gods simply to give what was good, feeling that the gods knew best.	5096223	Σωκράτης ηὔχετο πρὸς τοὺς θεοὺς ἁπλῶς τᾱ̓γαθὰ διδόναι, ὡς τοὺς θεοὺς κάλλιστα εἰδότας.
5096261	The baggage animals extended a long away, because the road they were following was narrow.	5096260	Ἐπὶ πολὺ ἦν τὰ ὑποζύγια, ἅτε διὰ στενῆς τῆς ὁδοῦ πορευόμενα.
5096265	I went to one of the men who seemed to be wise, thinking that there I should test the oracle.	5096264	ἦλθον ἐπί τινα τῶν δοκούντων σοφῶν εἶναι, ὡς ἐνταῦθα ἐλέγξων τὸ μαντεῖον.
5096267	Another arose, pointing out the simplicity of the man who suggested asking for boats, just as if Cyrus were making the expedition back again.	5096266	Ἄλλος ἀνέστη ἐπιδεικνῡ̀ς τὴν εὐήθειαν τοῦ τὰ πλοῖα αἰτεῖν κελεύοντος, ὥσπερ πάλιν τὸν στόλον Κῡ́ρου ποιουμένου.
5096269	You show that you have something new to reveal.	5096268	δηλοῖς δʼ ὥς τι σημανῶν νέον.
5096270	You seem as one about to reveal something new.	5096268	δηλοῖς δʼ ὥς τι σημανῶν νέον.
5096273	Socrates, who would easily have been acquitted by the judges, chose to die.	5096271	Σωκράτης ῥᾱͅδίως ἂν ἀφεθεὶς ὑπὸ τῶν δικαστῶν προείλετο ἀποθανεῖν.
5096275	We at least must make a struggle for freedom.	5096274	Ἡμῖν γʼ ὑπὲρ τῆς ἐλευθερίᾱς ἀγωνιστέον.
5096277	I had to go therefore to all those who appeared to have some knowledge.	5096276	ἰτέον οὖν ἐπὶ ἅπαντας τούς τι δοκοῦντας εἰδέναι.
5096280	You have heard, seen, suffered, you have him; give judgment.	5096279	ἀκηκόατε, ἑωρκατε, πεπόνθατε, ἔχετε· δικάζετε.
5096282	What, then, is this? Distrust. Guard this, cling to this.	5096281	Tί οὖν ἐστι τοῦτο; ἀπιστίᾱ. ταύτην φυλάττετε, ταύτης ἀντέχεσθε.
5096284	For right worthily hath Phoibos, and worthily hast thou, bestowed this care for him that is dead.	5096283	ἐπαξίως γὰρ Φοῖβος, ἀξίως δὲ σὺ πρὸ τοῦ θανόντος τήνδʼ ἔθεσθʼ ἐπιστροφήν.
5096286	Be assured, however, I shall tell you the whole truth.	5096285	εὖ μέντοι ἴστε, πᾶσαν ῡ̔μῖν τὴν ἀλήθειαν ἐρῶ.
5096288	Do not abandon us, I entreat.	5096287	ἱκνοῦμαι μὴ προδοὺς ἡμᾶς γένῃ.
5096290	I should like very much to hear the name, who is so skilled in talking?	5096289	ἥδιστʼ ἂν ἀκούσαιμι τὸ ὄνομα, τίς οὕτως ἐστὶ δεινὸς λέγειν;
5096292	I'm afraid yοu need a whipping.	5096291	Δέδοικα μὴ πληγῶν δἐει.
5096295	Beware lest it be shameful too as well as evil.	5096294	ὅρᾱ μὴ ἅμα τῷ κακῷ καὶ αἰσχρὰ ᾖ.
5096297	Stop, that you be not found foolish.	5096296	παῦσαι, μὴ ἐφευρεθῇς ἄνους.
5096299	Let one undo my shoes, lest from afar an envious look should smite me.	5096298	ὑπαί τις ἀρβύλᾱς λῡ́οι, μή τις πρόσωθεν ὄμματος βάλοι φθόνος.
5096302	What I do not know, I also do not think I know.	5096301	ἅ μὴ οἶδα οὐδὲ οἴομαι εἰδέναι.
5096305	Now I praise you for what you both say and do.	5096304	Nῦν ἐπαινῶ σε ἐφʼ οἷς λέγεις τε καὶ πρᾱ́ττεις.
5096307	He broke down every one.	5096306	Oὐδἐνα ὅντινʼ οὐ κατέκλασε.
5096309	They send against me such people, whom you would not justly believe.	5096308	Tοιούτους ἐπιπέμπουσί μοι, οἷς ῡ̔μεῖς οὐκ ἂν δικαίως πιστεύοιτε.
5096311	I will tell thy wandering, which do thou write in the tablets of thy memory.	5096310	πλάνην φράσω, ἥν ἐγγράφου σὺ μνήμοσιν δέλτοις φρενῶν.
5096313	Those griefs give most pain that are seen to be self-chosen.	5096312	Tῶν πημονῶν μάλιστα λῡποῦσʼ αἵ φανῶσʼ αὐθαίρετοι.
5096315	Whereas before I had no pretext on which to give an account of my life, now I have got one.	5096314	πρότερον οὐκ ἔχων πρόφασιν ἐφʼ ἧς τοῦ βίου λόγον δοίην, νῡν εἴληφα.
5096318	But whomsoever the state appoints, him we should obey.	5096317	ἀλλʼ ὅν πόλις στήσειε, τοῦδε χρὴ κλύειν.
5096320	Nor is there any weapon of thought wherewith to defend.	5096319	Oὐδʼ ἔνι φροντίδος ἔγχος ᾧ τις ἀλέξεται.
5096322	Though it was in my power not to die for you, but to get as husband whom I would of the Thessalians.	5096321	Παρόν μοι μὴ θανεῖν ὑπὲρ σέθεν, ἀλλʼ ἄνδρα σχεῖν Θεσσάλων ὃν ἤθελον
5096324	And every one is harsh that's new in power.	5096323	ἅπᾱς δὲ τρᾱχὺς ὅστις ἂν νέον κρατῇ
5096326	With you I will suffer whatever we must.	5096325	σὺν ῡ̔μῖν ὅ τι ἂν δεῄ πείσομαι.
5096329	It is a fine thing, whoever has a trusty tongue.	5096327	καλόν τοι γλῶσσʼ ὅτῳ πιστὴ παρῇ.
5096332	It is shameful for you that any (penalty) whatever should be lacking which any one might wish to exact from these men.	5096331	αἰσχρὸν ῡ̔μῖν καὶ ἡντινοῦν δίκην ἀπολιπεῖν ἥντινά τις βούλοιτο παρὰ τούτων λαμβάνειν.
1490740	Everything flows.	5027416	πάντα ῥεῖ.
5096555	Everything flows and nothing remains.	4909640	Πάντα ῥεῖ καὶ οὐδὲν μένει.
5109394	And among them rose the hero son of Atreus, wide-ruling Agamemnon, lamenting: his blackened heart brimming over with rage, and his eyes like blazing fires.	5108730	τοῖσι δ᾽ ἀνέστη ἥρως Ἀτρεΐδης εὐρὺ κρείων Ἀγαμέμνων ἀχνύμενος: μένεος δὲ μέγα φρένες ἀμφιμέλαιναι πίμπλαντ᾽, ὄσσε δέ οἱ πυρὶ λαμπετόωντι ἐΐκτην.
1635231	Hi, friend!	2679162	Χαῖρε, ὦ φίλε!
413731	One, two, three, four, five, six, seven, eight, nine, ten.	5285785	Εἴς, δύο, τρεῖς, τέσσαρες, πέντε, ἕξ, ἑπτά, ὀκτώ, ἐννέα, δέκα.
3104214	I have found it!	4726353	εὕρηκα
5290763	My sword is my life.	5304407	Τὸ ἐμοῦ ξίφος είναι τὸ ζωή μου.
5353138	Be so kind, then, as to give me this gift.	5095168	Οὐκοῦν πόροις ἂν τήνδε δωρεᾱ̀ν ἐμοί;
6042772	Life is short, and Art long; the crisis fleeting; experience perilous, and decision difficult.	6042768	Ὁ βίος βραχύς, ἡ δὲ τέχνη μακρή, ὁ δὲ καιρὸς ὀξύς, ἡ δὲ πεῖρα σφαλερή, ἡ δὲ κρίσις χαλεπή.
6046875	How old is this book?	6048227	πηλίκη ἐστιν ἡ βίβλος.
6077272	The soldier kicked Layla awake.	6078347	ὁ στρατιώτης τύπῳ ἐγήγερκε τὴν Λαῖλαν.
6077620	This ship is sinking.	6078324	ἥδε ναῦς δύεται.
6078232	I'll show you the photo now.	6078376	φανῶ σοι νῦν τὸ εἰκόνιον.
6196197	You write well.	6207664	Καλῶς γράφεις.
2506500	He writes badly.	6207674	Κακῶς γράφει.
5758017	Tom writes badly.	6207677	Ὁ Θωμᾶς κακῶς γράφει.
2270527	Don't run away.	6207678	Μὴ φεῦγε.
2270527	Don't run away.	6207679	Μὴ φεύγετε.
2693510	Tom writes well.	6207681	Ὁ Θωμᾶς καλῶς γράφει.
2272803	Tom is a friend.	6210690	Ὁ Θωμᾶς φίλος ἐστίν.
302443	He is a friendly person.	6210691	Φίλος ἐστίν.
2236851	Tom is simple.	6210699	Ὁ Θωμᾶς ἁπλοῦς ἐστιν.
410244	She is beautiful.	6210702	Καλή ἐστιν.
6600424	Each person judges well the things he knows.	6600413	ἕκαστος δὲ κρίνει καλῶς ἃ γιγνώσκει.
6600425	He is a good judge of the things that he knows.	6600414	ἀγαθὸς κριτής ἐστι τούτων, ἃ γιγνώσκει.
6600427	Therefore, a young person is not an appropriate student of politics.	6600416	διὸ τῆς πολιτικῆς οὐκ ἔστιν οἰκεῖος ἀκροατὴς ὁ νέος.
6600428	A young person is unexperienced in the affairs of life.	6600417	ἄπειρος ὁ νεὸς τῶν κατὰ τὸν βίον πράξεων.
6600430	The accounts are from and about those things.	6600419	οἱ λόγοι δ'εἰσίν ἐκ τούτων καὶ περὶ τούτων.
6600432	Every art and every inquiry seem to aim at some good.	6600420	πᾶσα τέχνη καὶ πᾶσα μέθοδος ἀγαθοὺ τινὸς ἐφίεσθαι δοκεῖ.
6600435	Every action and every undertaking seem to aim at some good.	6600421	πᾶσα πρᾶξίς τε καὶ προαίρεσις ἀγαθοὺ τινὸς ἐφίεσθαι δοκεῖ.
6600539	There appears to be a difference of customs.	6600529	διαφορὰ δὲ τις φαίνεται τῶν νόμων.
6600540	There appear to be different customs.	6600529	διαφορὰ δὲ τις φαίνεται τῶν νόμων.
6600541	Custom is the ruler of all.	6600530	νόμος πάντων βασιλεύς.
6600542	Law is the king of all.	6600530	νόμος πάντων βασιλεύς.
6600543	Custom is the king of all.	6600530	νόμος πάντων βασιλεύς.
6600544	The goal of medicine is health.	6600531	τὸ τῆς ἰατρικῆς τέλος ὑγίειά ἐστιν.
