1434	I love you.	2632788	Ἀγαπῶ σε.
6600546	The goal of the practice of medicine is health.	6600531	τὸ τῆς ἰατρικῆς τέλος ὑγίειά ἐστιν.
6600547	Victory is the goal of strategy.	6600532	ἡ νίκη τῆς στρατηγικῆς τέλος.
6600548	Victory is the end of strategy.	6600532	ἡ νίκη τῆς στρατηγικῆς τέλος.
6600551	Wealth is the goal of managing one's affairs.	6600533	πλοῦτος τὸ τῆς οἰκονομικῆς τέλος ἐστίν.
6600560	And if there is some goal of actions that we desire for itself, it is clear that that will be the Good and the best.	6600534	εἰ δή τι τέλος ἐστὶ τῶν πρακτῶν ὃ δι' αὑτὸ βουλόμεθα, δῆλον ὡς τοῦτ' ἄν εἴη τἀγαθὸν καὶ τὸ ἄριστον.
6600563	If that is so, we have to try to comprehend what it is.	6600535	εἰ δ' οὕτω πειρατέον περιλαβεῖν αὐτὸ τί ποτ' ἐστι.
6600619	We are each one, but together we are two.	6600618	ἓν ἑκάτερον, ἀμφότερα δὲ δύο.
6600620	Each is one, but together two.	6600618	ἓν ἑκάτερον, ἀμφότερα δὲ δύο.
6632775	But when you ask, you must believe and not doubt, because the one who doubts is like a wave of the sea, blown and tossed by the wind.	6632772	αἰτείτω δὲ ἐν πίστει, μηδὲν διακρινόμενος, ὁ γὰρ διακρινόμενος ἔοικεν κλύδωνι θαλάσσης ἀνεμιζομένῳ καὶ ῥιπιζομένῳ·
6632780	But the wise took oil in their vessels with their lamps.	6632769	αἱ δὲ φρόνιμοι ἔλαβον ἔλαιον ἐν τοῖς ἀγγείοις μετὰ τῶν λαμπάδων ἑαυτῶν.
6632789	My brothers, do not be children in mind: in evil be as little children, but in mind be of full growth.	6632768	Ἀδελφοί, μὴ παιδία γίνεσθε ταῖς φρεσίν, ἀλλὰ τῇ κακίᾳ νηπιάζετε, ταῖς δὲ φρεσὶν τέλειοι γίνεσθε.
6632815	Brothers, let me put this in human terms. Even a human covenant, once it is ratified, cannot be canceled or amended.	6632761	Ἀδελφοί, κατὰ ἄνθρωπον λέγω· ὅμως ἀνθρώπου κεκυρωμένην διαθήκην οὐδεὶς ἀθετεῖ ἢ ἐπιδιατάσσεται.
6632891	Dear friends, although I was making every effort to write to you concerning our common salvation, I considered it a necessity to write to you to encourage you to contend for the faith delivered once and for all to the saints.	6632888	Ἀγαπητοί, πᾶσαν σπουδὴν ποιούμενος γράφειν ὑμῖν περὶ τῆς κοινῆς ἡμῶν σωτηρίας ἀνάγκην ἔσχον γράψαι ὑμῖν παρακαλῶν ἐπαγωνίζεσθαι τῇ ἅπαξ παραδοθείσῃ τοῖς ἁγίοις πίστει.
6632900	For we hear that some among you are living irresponsibly, working at nothing, but being busybodies.	6632899	ἀκούομεν γάρ τινας περιπατοῦντας ἐν ὑμῖν ἀτάκτως, μηδὲν ἐργαζομένους ἀλλὰ περιεργαζομένους·
6674881	One may be satisfied that there are no senses apart from the five from the following arguments.	6674880	Ὅτι δ᾿ οὐκ ἔστιν αἴσθησις ἑτέρα παρὰ τὰς πέντε ἐκ τῶνδε πιστεύσειεν ἄν τις.
6674899	For all those things which are qualities of the tangible object, qua tangible, we perceive by touch.	6674886	πάντα γὰρ τὰ τοῦ ἁπτοῦ ᾗ ἁπτὸν πάθη τῇ ἁφῇ ἡμῖν αἰσθητά ἐστιν.
6674924	If we currently have perception of everything for which the sense is touch it is also necessary that, lacking some sense, we will also lack some sense organ.	6674905	εἰ γὰρ παντὸς οὗ ἐστὶν αἴσθησις ἁφή, καὶ νῦν αἴσθησιν ἔχομεν, ἀνάγκη τ᾿, εἴπερ ἐκλείπει τις αἴσθησις, καὶ αἰσθητήριόν τι ἡμῖν ἐκλείπειν.
6675563	Then, upon seeing her beauty, I began debating with myself.	3220591	Ταύτης οὖν ἰδὼν τὸ κάλλος διελογιζόμην ἐν τῇ καρδίᾳ μου.
6677360	If the master is not present, the slave does not work.	3220497	Εἰ μὴ πάρεστιν ὁ δεσπότης, ὁ δοῦλος οὐ πονεῖ.
6677582	When the ship sails, the captain looks toward the land.	2458111	Τὸ μὲν οὖν πλοῖον πλεῖ, ὁ δὲ κυβερνήτης πρὸς τὴν γῆν βλέπει.
6686121	I was born to join in love, not in hate.	5095392	οὔτοι συνέχθειν ἀλλὰ συμφιλεῖν ἐφῦν.
292029	Where was he going?	6686566	Ποῖ ᾔει;
6694615	You will arrive at the accurately named Violent River.	5095347	Ἥξεις Ὑβριστὴν ποταμὸν οὐ ψευδώνυμον.
6704716	That's how you would have avenged me.	5095061	Ἐν τούτῳ τῷ τρόπῳ ἦσθα ἄν με τετῑμωρούμενος.
1868134	Tom is working.	6777916	Ὁ Θωμᾶς πονεῖ.
2244645	Is Tom working?	6777920	Ἆρα ὁ Θωμᾶς πονεῖ;
2272935	Tom is always working.	6777922	Ἀεὶ πονεῖ ὁ Θωμᾶς.
2912788	The woman is working.	6777925	Ἡ γυνὴ πονεῖ.
6919721	But Love wanted to make a match of his own devising.	6919714	ὁ δὲ Ἔρως ζεῦγος ἴδιον ἠθέλησε συμπλέξαι
6919724	There was a public feast of Aphrodite.	6919723	Ἀφροδίτης ἑορτὴ δημοτελὴς ἦν.
6919727	Almost every woman had gone to the temple.	6919726	πᾶσαι σχεδὸν αἱ γυναῖκες ἀπῆλθον εἰς τὸν νεών.
6919729	So smitten, Chaereas could barely make his way home.	6919728	Ὁ μὲν οὖν Χαιρέας οἴκαδε μετὰ τοῦ τραύματος μόλις ἀπῄει.
6919732	Τhe night came terribly upon them both.	6919731	Νὺξ ἐπῆλθεν ἀμφοτέροις δεινή.
2745283	I'm looking for my cat.	7004724	Τὸν αἴλουρόν μου ζητῶ.
2665425	Diceopolis is Athenian.	7014476	Ὁ Δικαιόπολις Ἀθηναῖός ἐστιν.
3192079	We were farmers.	7014481	Γεωργοὶ ᾖμεν.
2167100	I'm a farmer.	7014482	Γεωργός εἰμι.
3322848	He's a farmer.	7014484	Γεωργός ἐστιν.
5493853	They aren't farmers.	7014485	Οὐ γεωργοί εἰσιν.
2262883	Tom is a terrible farmer.	7014486	Ὁ Θωμᾶς κάκιστος γεωργός ἐστιν.
2647934	Tom isn't a farmer.	7014489	Ὁ Θωμᾶς οὐ γεωργός ἐστιν.
1117347	She is strong.	7014494	Ἰσχυρά ἐστιν.
2203405	Tom is strong.	7014495	Ὁ Θωμᾶς ἰσχυρός ἐστιν.
1392505	A lion is strong.	7014498	Ὁ λέων ἰσχυρός ἐστιν.
2504044	The boy is strong.	7014500	Ὁ παῖς ἰσχυρός ἐστιν.
5003767	Tom works on his own.	7049257	Ὁ Θωμᾶς αὐτουργός ἐστιν.
2462075	I work on my own.	7049264	Αὐτουργός εἰμι.
279086	I live in the country.	7049270	Ἐν τοῖς ἀγροῖς οἰκῶ.
310509	She lives in the country.	7049271	Ἐν τοῖς ἀγροῖς οἰκεῖ.
3424137	Tom lives in the country.	7049273	Ὁ Θωμᾶς ἐν τοῖς ἀγροῖς οἰκεῖ .
251366	My grandmother lives in the country.	7049278	Ἡ τήθη μου ἐν τοῖς ἀγροῖς οἰκεῖ.
319305	My father lives in the country.	7049279	Ὁ πατήρ μου ἐν τοῖς ἀγροῖς οἰκεῖ.
252077	My parents live in the country.	7049289	Οἱ γονεῖς μου ἐν τοῖς ἀγροῖς οἰκοῦσιν.
1031266	I want to go to the city.	7051174	Βούλομαι πρὸς τὸ ἄστυ πορεύεσθαι.
5820154	Very well!	7051175	Εὖ γε.
324656	Time for dinner.	7051176	Καιρός ἐστι δειπνεῖν.
275064	The sun is rising now.	7051178	Νῦν δὲ ὁ ἥλιος ἀνατέλλει.
383682	The sun is rising already.	7051179	Ὁ ἥλιος ήδη ἀνατέλλει.
2218476	You're very brave.	7051180	Μάλα ἀνδρεῖος εἶ.
764592	Let it be.	7051181	Ἔστω οὖν.
2057765	I'm not to blame.	7051182	Οὐκ αἴτιος ἔγωγε.
5758116	Tom killed a man.	7051183	Ὁ Θωμᾶς ἄνθρωπον ἀπέκτονεν.
6274717	Tom killed a tiger.	7051184	Ὁ Θωμᾶς τίγριν ἀπέκτονεν.
681296	My cat killed a squirrel.	7051185	Ὁ αἴλουρός μου σκίουρον ἀπέκτονεν.
25310	What is happening?	7068908	Τί γίγνεται;
3910670	Save me.	7068911	Σῷζέ με.
2240332	Where is Tom?	7068915	Ποῦ ἐστιν ὁ Θωμᾶς;
1098723	Where is Mary?	7068918	Ποῦ ἐστιν ἡ Μαρία;
2111550	Sleep tight.	7068920	Ἡδὺν ὕπνον κάθευδε.
5345476	This athlete is strong and agile.	7069678	Ὁ ἀθλητὴς ἰσχυρός τε καὶ ἐλαφρός ἐστιν.
660498	The book is small.	7069679	Τὸ βιβλίον μικρόν ἐστιν.
2412891	The house is small.	7069680	Ὁ οἶκος μικρός ἐστιν.
2412891	The house is small.	7069681	Ἡ οἰκία μικρά ἐστιν.
6330475	The loaf is small.	7069683	Τὸ φύλλον μικρόν ἐστιν.
2490788	The market is large.	7069686	Ἡ ἀγορὰ μεγάλη ἐστίν.
6861563	The kitchen is large.	7069689	Ὁ ἰπνὸς μεγάλη ἐστίν.
6357181	Tom's house is large.	7069690	Ὁ οἶκος ὁ τοῦ Θωμᾶς μέγας ἐστίν.
6357181	Tom's house is large.	7069691	Ἡ οἰκία ἡ τοῦ Θωμᾶς μεγάλη ἐστίν.
1125405	The way is long.	7069693	Ἡ ὁδὸς μακρά ἐστιν.
2273641	Tom is working there.	7069696	Ὁ Θωμᾶς πονεῖ ἐκεῖ.
5034351	Tom is working with Mary.	7069699	Ὁ Θωμᾶς μετὰ τῆς Μαρίας πονεῖ.
4238211	The house is small but beautiful.	2657034	Ὁ οἶκος μικρός ἐστιν, ἀλλὰ καλός.
4238211	The house is small but beautiful.	7069703	Ἡ οἰκία μικρά ἐστιν, ἀλλὰ καλή.
307312	They work in the fields.	7069705	Ἐν τοῖς ἀγροῖς πονοῦσιν.
2568992	He works in the fields.	7069706	Ἐν τοῖς ἀγροῖς πονεῖ.
3422211	They live in caves.	7069726	Ἐν ἄντροις οἰκοῦσιν.
463208	They live in a house.	7069730	Ἐν οἰκίᾳ οἰκοῦσιν.
463208	They live in a house.	7069731	Ἐν οἴκῳ οἰκοῦσιν.
464406	We live in a house.	7069732	Ἐν οἰκίᾳ οἰκοῦμεν.
464406	We live in a house.	7069733	Ἐν οἴκῳ οἰκοῦμεν.
848987	I live in the city.	7069743	Ἐν τῷ ἄστει οἰκῶ.
1681406	He lives in the city.	7069745	Ἐν τῷ ἄστει οἰκεῖ.
2248454	Is it enough?	7069762	Ἆρα ἱκανόν ἐστιν;
25504	I'm a free man.	7069769	Ἐλεύθερός εἰμι.
2202889	Tom is free.	7069771	Ὁ Θωμᾶς ἐλεύθερός ἐστιν.
811617	I killed God.	7075915	Τὸν Θεὸν ἔκτεινα.
6645782	I killed Tom.	7075916	Τὸν Θωμᾶν ἔκτεινα.
2603171	Life is difficult.	7075920	Ὁ βίος χαλεπός ἐστιν.
1737320	This is how it is.	7075922	Ταῦτα οὕτως ἐστίν.
3914154	They killed him.	7075923	Ἀπέκτειναν αὐτόν.
3874524	I gave it to her.	7075924	Ἔδωκα αὐτῇ.
2011318	They want peace.	7084878	Τὴν εἰρήνην ἐθέλουσιν.
2011285	We want peace.	7084879	Τὴν εἰρήνην ἐθέλομεν.
4529995	What sort of man is Tom?	7086469	Ποῖος ἀνήρ ἐστι ὁ Θωμᾶς;
2239866	Tom was there.	7086476	Ὁ Θωμᾶς ἐκεῖ ἦν.
2249984	Someone was there.	7086477	Ἀνήρ τις ἐκεῖ ἦν.
50989	Jesus' mother was there.	7086480	Ἡ μήτηρ τοῦ Ἰησοῦ ἐκεῖ ἦν.
356200	Who are you?	7086488	Τίς εἶ σύ;
307858	Don't trust him.	7086498	Μὴ πίστευε αὐτῷ.
307858	Don't trust him.	7086499	Μὴ πιστεύετε αὐτῷ.
1849353	Don't trust Tom.	7086500	Μὴ πίστευε τῷ Θωμᾷ.
1849353	Don't trust Tom.	7086501	Μὴ πιστεύετε τῷ Θωμᾷ.
2277344	Don't trust strangers.	7086503	Μὴ πίστευε τοῖς ξένοις.
2277344	Don't trust strangers.	7086505	Μὴ πιστεύετε τοῖς ξένοις.
2194375	We don't trust strangers.	7086507	Οὐ πιστεύομεν τοῖς ξένοις.
2194376	I don't trust strangers.	7086509	Οὐ πιστεύω τοῖς ξένοις.
2271925	I don't trust Tom.	7086511	Οὐ πιστεύω τῷ Θωμᾷ.
2272133	They don't trust Tom.	7086514	Οὐ πιστεύουσι τῷ Θωμᾷ.
2273779	We don't trust Tom.	7086516	Οὐ πιστεύομεν τῷ Θωμᾷ.
3010425	I don't trust her.	7086520	Οὐ πιστεύω αὐτῇ.
3010426	I don't trust him.	7086521	Οὐ πιστεύω αὐτῷ.
3905067	We don't trust them.	7086523	Οὐ πιστεύομεν αὐτοῖς.
3905067	We don't trust them.	7086524	Οὐ πιστεύομεν αὐταῖς.
3905068	We don't trust him.	7086525	Οὐ πιστεύομεν αὐτῷ.
3905069	We don't trust her.	7086526	Οὐ πιστεύομεν αὐτῇ.
3905081	They don't trust him.	7086527	Οὐ πιστεύουσιν αὐτῷ.
3905082	They don't trust her.	7086528	Οὐ πιστεύουσιν αὐτῇ.
5165769	I don't trust them.	7086529	Οὐ πιστεύω αὐτοῖς.
5165769	I don't trust them.	7086530	Οὐ πιστεύω αὐταῖς.
5753758	We know the dangers.	7086543	Γιγνώσκομεν τοὺς κινδύνους.
2761828	This tree bears ugly fruits.	7087845	Τοῦτο τὸ δένδρον κακοὺς καρποὺς φέρει.
56764	This tree does not bear fruit.	7087856	Τοῦτο τὸ δένδρον οὐ φέρει καρπούς.
2481323	Come here and give it a look.	7087907	Δεῦρο ἐλθὲ καὶ βλέπε.
862477	I see the dog.	7087920	Τὸν κύνα ὁρῶ.
1130019	I see the boy.	7087922	Τὸν παῖδα ὁρῶ.
1590555	I see the book.	7087926	Τὸ βιβλίον ὁρῶ.
1875780	I see the girl.	7087931	Τὴν κόρην ὁρῶ.
1912244	I see the crown.	7087940	Τὸν στέφανον ὁρῶ.
3182938	I see the man.	7087941	Τὸν ἄνθρωπον ὁρῶ.
4980814	I see the sky.	7087942	Τὸν οὐρανὸν ὁρῶ.
5935825	I see the river.	7087943	Τὸν ποταμὸν ὁρῶ.
6443366	I see the lion.	7087946	Τὸν λέοντα ὁρῶ.
43928	Where is the book?	7087972	Ποῦ ἐστιν τὸ βιβλίον;
370651	Where is the boy?	7087976	Ποῦ ἐστιν ὁ παῖς;
687646	Where is the entrance?	7087981	Ποῦ ἐστιν ἡ εἴσοδος;
2255820	Where is the man?	7087988	Ποῦ ἐστιν ὁ ἀνήρ;
2255820	Where is the man?	7087989	Ποῦ ἐστιν ὁ ἄνθρωπος;
2311510	Where is the food?	7087994	Ποῦ ἐστιν τὸ δεῖπνον;
2312211	Where is the road?	7087996	Ποῦ ἐστιν ἡ ὁδός;
2507643	Where is the dog?	7088000	Ποῦ ἐστιν ὁ κύων;
2758392	Where is the woman?	7088006	Ποῦ ἐστιν ἡ γυνή;
3608096	Where is the mother?	7088011	Ποῦ ἐστιν ἡ μήτηρ;
3997922	Where is the sun?	7088014	Ποῦ ἐστιν ὁ ἥλιος;
4759519	Where is the tree?	7088017	Ποῦ ἐστιν τὸ δένδρον;
5162297	Where is the ship?	7088024	Ποῦ ἐστιν ἡ ναῦς;
5228478	Where is the horse?	7088027	Ποῦ ἐστιν ὁ ἵππος;
36004	How beautiful it is!	7088129	Ὡς καλόν ἐστιν.
311886	How beautiful she is!	7088130	Ὡς καλή ἐστιν.
1956374	You're not telling the truth.	7088141	Οὐκ ἀληθῆ λέγεις.
2645055	Is Tom telling the truth?	7088148	Ἆρα ἀληθῆ λέγει ὁ Θωμᾶς;
3100681	I hear the noise.	7088151	Τὸν ψόφον ἀκούω.
3422212	Tom is looking at the ceiling.	7088182	Ὁ Θωμᾶς πρὸς τὴν στέγην βλέπει.
3428380	Tom is looking at the floor.	7088183	Ὁ Θωμᾶς πρὸς τὴν γῆν βλέπει.
1179075	What does he see?	7088199	Τί ὁρᾷ;
1179093	What does she see?	7088199	Τί ὁρᾷ;
1349350	What do I see?	7088204	Τί ὁρῶ;
1841544	What do you see?	7088206	Τί ὁρᾷς;
506446	Don't worry.	3239903	Μὴ φρόντιζε.
506446	Don't worry.	7088222	Μὴ φροντίζετε.
5922084	Where does the word come from?	7088230	Πόθεν ὁ λόγος;
416367	Where are you going?	7088253	Ποῖ βαίνεις;
416367	Where are you going?	7088255	Ποῖ βαίνετε;
35117	Where are you going, Dad?	7088258	Ποῖ βαίνεις, ὦ πάππα;
1885963	Hey. Where are you going?	7088260	Χαῖρε. Ποῖ βαίνεις;
2644674	Where are you going, Tom?	7088263	Ποῖ βαίνεις, ὦ Θωμᾶ;
2892764	Where are you all going?	7088264	Ποῖ βαίνετε ὑμεῖς;
4861679	Where are you going, boy?	7088266	Ποῖ βαίνεις, ὦ παῖ;
6444175	Where are you two going?	7088271	Ποῖ βαίνετον;
2210900	Why don't you stay here?	7088287	Διὰ τί οὐ μένεις;
2210900	Why don't you stay here?	7088290	Διὰ τί οὐ μένετε;
2111606	Look here.	7088293	Δεῦρο βλέπε.
2111606	Look here.	7088294	Δεῦρο βλέπετε.
16492	What are you doing?	7088382	Τί ποιεῖς;
16492	What are you doing?	7088410	Τί ποιεῖτε;
17929	What is that thing in your right hand?	7088417	Τί ἔχεις ἐν τῇ δεξιᾷ;
6125468	Tom has a knife in his right hand.	7088425	Ὁ Θωμᾶς μάχαιραν ἔχει ἐν τῇ δεξιᾷ.
1140042	What are you saying?	7088436	Τί λέγεις;
1140042	What are you saying?	7088437	Τί λέγετε;
435084	Help!	7088443	βοήθει.
435084	Help!	7088446	Βοηθεῖτε.
2051764	I'm dying.	7088471	Ἀποθνῄσκω.
2248143	I'm not dying.	7088474	Οὐκ ἀποθνῄσκω.
3733264	Tom is looking for the rope.	7088484	Ὁ Θωμᾶς τὴν μήρινθον ζητεῖ.
6531426	Tom is looking for his dog.	7088485	Ὁ Θωμᾶς τὸν κύνα ζητεῖ.
3910668	Save us.	7095755	Σῷζε ἡμᾶς.
2203310	Tom is safe.	7095758	Ὁ Θωμᾶς σῶς ἐστιν.
2244928	Are we safe?	7095761	Ἆρα σῶοι ἐσμέν;
2549621	This is my job.	7095763	Ἐμὸν τὸ ἔργον.
2567839	Are we in danger?	7095766	Ἆρα ἐν κινδύνῳ ἐσμέν;
2648576	Are you in danger?	7095768	Ἆρα ἐν κινδύνῳ εἶ;
3726368	These kids are in danger.	7095771	Οὗτοι οἱ παῖδες ἐν κινδύνῳ εἰσίν.
3726369	My friends are in danger.	7095773	Οἱ φίλοι μου ἐν κινδύνῳ εἰσίν.
6921423	The cows are in danger.	7095774	Αἱ βόες ἐν κινδύνῳ εἰσίν.
2644044	Tom and Mary are in danger.	7095775	Ὁ Θωμᾶς τε καὶ ἡ Μαρία ἐν κινδύνῳ εἰσίν.
1651930	We're in danger.	7095776	Ἐν κινδύνῳ ἐσμέν.
2548024	We're not in danger.	7095777	Ἐν κινδύνῳ οὔκ ἐσμεν.
318380	The hospital is near here.	7095778	Ἐγγύς ἐστι τὸ νοσοκομεῖον.
4301659	The sheep are in the pen.	7101547	Τὰ πρόβατα ἐν τῷ αὐλίῳ ἐστίν.
914025	What does he say?	7101562	Τί λέγει;
1356454	What does she say?	7101562	Τί λέγει;
5757785	What does Tom say?	7101564	Τί λέγει ὁ Θωμᾶς;
3033023	What does the fox say?	7101567	Τί λέγει ἡ ἀλώπηξ;
6229714	What does Tom intend to do?	7101572	Τί ἐν νῷ ἔχει ὁ Θωμᾶς;
5806909	What do you do after work?	7101575	Τί ποιεῖτε μετὰ τὰ ἔργα;
2667373	Mary doesn't like Tom.	7101615	Ἡ Μαρία τὸν Θωμᾶν οὐ φιλεῖ.
7350219	Echetla is a Sicilian city.	7234271	Ἐχέτλα πόλις Σικελίας ἐστίν.
315395	She used to be diligent.	7796565	Ἄοκνος ἦν.
2202757	We're diligent.	7796575	Ἄοκνοί ἐσμεν.
2202758	You're diligent.	7796576	Ἄοκνος εἶ.
2202759	Tom is diligent.	7796577	Ὁ Θωμᾶς ἄοκνός ἐστιν.
2202760	I'm diligent.	7796578	Ἄοκνός εἰμι.
7847074	The sun is beautiful.	7847069	ὁ ἣλιος καλὸς ἐστίν.
1664244	Where's the boy?	7847063	ποῦ ἐστιν ὁ παῖς;
370651	Where is the boy?	7847063	ποῦ ἐστιν ὁ παῖς;
7868745	What's that thing in your right hand?	7088417	Τί ἔχεις ἐν τῇ δεξιᾷ;
40211	Charlie's father advised him to become a teacher.	8207830	Ὁ τοῦ Κάρολου πατήρ ἐσυμβούλευσε αὐτόν διδάσκαλον γίγνεσθαι.
2069119	I'm twelve years old.	8207837	Δωδεκαετής εἰμί.
436791	I love my wife.	8208176	Τὴν ἐμὴν γυναῖκα φιλέω.
8389010	What is and what isn't; the man is but a dream.	3103792	τί δέ τις; τί δ' οὔ τις; σκιᾶς ὄναρ ἄνθρωπος.
8389019	The soldiers are in the camp.	7087872	Οἱ στρατιῶται ἐν τῷ στρατοπέδῳ εἰσίν.
18344	The sky is getting dark.	8475340	Ὁ οὐρανὸς στυγνάζει.
1173265	My name is Tom.	8482051	Τὸ ὄνομά μοι Θωμᾶς ἐστιν.
3064297	Hello everyone! My name is Mary.	8482052	Χαίρετε. Τὸ ὄνομά μοι Μαρία ἐστίν.
3319395	I am Tom.	8482055	Ἐγὼ Θωμᾶς εἰμι.
408293	What's your name?	8482056	Τί ὄνομά σοί ἐστιν;
2647340	What are your names?	8482057	Τί ὄνομα ὑμῖν ἐστιν;
2261899	His name is Tom.	8482058	Τὸ ὄνομα αὐτῷ Θωμᾶς ἐστιν.
2273434	Her name is Mary.	8482059	Τὸ ὄνομα αὐτῇ Μαρία ἐστίν.
8482062	This is Mary.	8482061	Αὕτη Μαρία ἐστίν.
370708	Where do you live?	8482066	Ποῦ οἰκεῖς;
516745	Goodbye!	8482069	Ἔρρωσο.
516745	Goodbye!	8482070	Ἔρρωσθε.
2646765	What are their names?	8482071	Τί ὄνομα αὐτοῖς ἐστιν;
2646765	What are their names?	8482072	Τί ὄνομα αὐταῖς ἐστιν;
292024	Where does he live?	8482073	Ποῦ οἰκεῖ;
2647289	Where does Tom live?	8482074	Ποῦ οἰκεῖ ὁ Θωμᾶς;
7737521	Where does your brother live?	8482076	Ποῦ οἰκεῖ ὁ ἀδελφός σου;
2423001	Is this Tom?	8482081	Ἀρ' ἐστὶν οὗτος Θωμᾶς;
2659847	This is Tom.	8482060	Οὗτος Θωμᾶς ἐστιν.
8482082	Is this Mary?	8482083	Ἀρ' ἐστὶν αὕτη Μαρία;
