3100	Je ne sais pas.	993999	吾不知也。
3203	Elle demande comment c’est possible.	931835	問，何哉。
3476	Comment est-ce que tu t'appelles ?	1259108	台篆？
3564	On ne peut que connaître le passé, pas le changer. On ne peut que changer le futur, pas le connaître.	1957138	昔者可知不可變，來者可變不可知。
3636	J'ai soif.	1164583	我欲飲。
8795	Non !	994140	非也。
12884	C'est très bon.	1561910	綦善。
13719	Bonne question.	914577	悉哉問也。
126665	Le symbole '&' signifie 'et'.	932255	&者，和也。
127894	J'étudie.	750350	吾學也。
129645	Soudainement le ciel devenait sombre.	1908281	天俄黑。
332648	Les enfants se lavaient les jambes.	1593215	童濯其足。
338111	Comment vous appelez-vous ?	1259108	台篆？
354758	N'aie pas peur.	1411400	無懼。
373234	Quel dommage !	941972	惜哉！
375871	Pourquoi ?	1137501	何也？
395533	Qui sait ?	1454841	疇知？
400584	Super !	1136007	善乎哉！
409563	Qu'est-ce que c'est le bonheur ?	915051	何謂幸乎?
427361	Qu’est-ce que cela signifie ?	1574657	何謂也？
428130	Aide-moi.	1550921	助余。
428130	Aide-moi.	1849350	助予。
430285	C'est très bien.	1561910	綦善。
432638	La voix du peuple est la voix de Dieu.	800365	天視自我民視，天聽自我民聽。
458839	Calme-toi.	1108135	安之。
463521	Aidez-moi.	1550921	助余。
463521	Aidez-moi.	1849350	助予。
475663	Je me suis trompé.	1510788	吾過矣。
477136	Oui.	818440	然。
477136	Oui.	928223	可。
1996169	Viens !	1635879	格！
2077418	Venez !	1635879	格！
508218	Le passé peut être seulement connu, pas changé. Le futur peut être seulement changé, pas connu.	1957138	昔者可知不可變，來者可變不可知。
537779	Je connais le nom de cet animal.	1112051	吾知其獸之名。
563274	Comment peux-tu dire ça ?	1860178	巨能其言？
618798	C'est vrai.	818440	然。
628546	Les chiens ne font pas des chats.	628547	虎父无犬子。
694803	Ceux qui savent ne parlent pas ; ceux qui parlent ne savent pas.	694259	知者不言，言者不知。
719074	Les idées vertes incolores dorment furieusement.	864309	無色青意怒而睡。
731196	Les idées vertes incolores dorment intensément.	864309	無色青意怒而睡。
788859	Le plus grand bien est pareil à l'eau.	518154	上善若水。
790599	C'est complètement insensé.	922096	其謬之甚哉。
804685	Les choses compliquées dans le monde doivent avoir un commencement simple ; aux grandes choses un début modeste.	792095	天下難事，必作於易；天下大 事，必作於細。
809572	Seuls les hommes nomment des choses.	1565990	名者维人所為也。
822509	Ce n'est pas nécessairement le cas.	994001	不必然。
823133	Recherche la vérité à partir des faits.	823035	實事求是。
839055	Là où il y a de la musique, il y a de la joie.	839050	樂者樂也。
864571	Il est impossible de le faire.	808771	不可。
913006	N'ayez pas peur.	1411400	無懼。
920629	Excellent !	1136007	善乎哉！
922914	Les enfants lavèrent leurs pieds.	1593215	童濯其足。
923423	L'or est le souverain des souverains.	1132403	黄金者，王中之王也。
949799	C'est vraiment n'importe quoi !	1084392	乃荒誕無稽!
965685	Les cieux ne se trompent pas.	942465	昊天不忒。
983687	C'est un cheval.	1078390	馬邪。
1071348	C'est exact.	818440	然。
1071351	C'est juste.	818440	然。
1087165	Je me sentais comme si sept soleils s'étaient levés en moi.	1087163	心如七陽起。
1088403	Comme la vie est courte !	1128229	人生短矣哉。
1133354	Les femmes ont la beauté, mais les livres n'en sont-ils pas également dotés ?	1133344	女有色，書亦有色乎？
1133358	L'épée peut être employée pour protéger le corps.	1133328	劍可以愛身。
1204119	Pour toutes choses, il y a de bons et de mauvais côtés, comme chez les humains.	1203730	物固莫不有長，莫不有短。人亦然。
1216891	Comment obtenir ça ?	1216509	惡得之?
1216894	Oui c'est oui, non c'est non. Voilà ce qu'on appelle la franchise.	1216882	是謂是，非謂非曰直。
1224306	C'est un oiseau volant.	1529968	飛鳥也。
1242543	Qu'est-ce que ça représente ?	1574657	何謂也？
1291132	Le tambour est le seigneur de la musique.	1060989	鼓其樂之君邪。
1309716	Qu'est-ce que le bonheur ?	915051	何謂幸乎?
1322232	Dieu est dans les détails.	1319168	天下大事必作於細。
1464247	Apprendre sans penser, c'est inutile; penser sans apprendre, c'est dangereux.	1911155	學而不思則罔，思而不學則殆。
1467237	Les perroquets imitent la parole humaine.	1613534	鸚鵡效人言。
1495980	Ne va pas là.	1712366	莫如之。
1513993	Soudain, le ciel s'obscurcit.	1908281	天俄黑。
1613749	Formidable !	1136007	善乎哉！
1662436	Je déteste ses parents.	1655854	予恶其父母。
1842710	Veux-tu que je parte ?	2110365	欲吾去乎？
1843262	Je travaille, donc je suis.	1843432	吾作則在。
1894908	C'est une arme.	2093768	戎。
1935577	Il n'y a pas d'espoir.	2404243	無徼幸矣。
2041093	Où as-tu obtenu ça ?	2887220	安取彼？
2460110	Qui est-il ?	1313059	彼何為者也？
428377	Qui est-il ?	1313059	彼何為者也？
